0,0,0.988994
0,0.125,1.12714
0,0.25,1.27983
0,0.375,1.45143
0,0.5,1.6452
0,0.625,1.86438
0,0.75,2.11252
0,0.875,2.3936
0,1,2.7121
0.125,0,1.12737
0.125,0.125,1.27921
0.125,0.25,1.45095
0.125,0.375,1.64496
0.125,0.5,1.86434
0.125,0.625,2.11262
0.125,0.75,2.39376
0.125,0.875,2.71222
0.125,1,3.07307
0.25,0,1.27816
0.25,0.125,1.44869
0.25,0.25,1.64206
0.25,0.375,1.861
0.25,0.5,2.10885
0.25,0.625,2.3895
0.25,0.75,2.70736
0.25,0.875,3.06743
0.25,1,3.47542
0.375,0,1.44194
0.375,0.125,1.63366
0.375,0.25,1.85106
0.375,0.375,2.09738
0.375,0.5,2.37638
0.375,0.625,2.6924
0.375,0.75,3.05038
0.375,0.875,3.45593
0.375,1,3.91543
0.5,0,1.61667
0.5,0.125,1.83125
0.5,0.25,2.07454
0.5,0.375,2.35024
0.5,0.5,2.66261
0.5,0.625,3.01649
0.5,0.75,3.41738
0.5,0.875,3.87155
0.5,1,4.38611
0.625,0,1.79858
0.625,0.125,2.03706
0.625,0.25,2.30742
0.625,0.375,2.61384
0.625,0.5,2.96104
0.625,0.625,3.35442
0.625,0.75,3.80006
0.625,0.875,4.30491
0.625,1,4.87686
0.75,0,1.98241
0.75,0.125,2.24507
0.75,0.25,2.54287
0.75,0.375,2.88041
0.75,0.5,3.26291
0.75,0.625,3.69628
0.75,0.75,4.18722
0.75,0.875,4.74336
0.75,1,5.37332
0.875,0,2.16156
0.875,0.125,2.44783
0.875,0.25,2.77245
0.875,0.375,3.14041
0.875,0.5,3.55739
0.875,0.625,4.02983
0.875,0.75,4.56503
0.875,0.875,5.17124
0.875,1,5.85782
1,0,2.32845
1,0.125,2.63679
1,0.25,2.98649
1,0.375,3.3829
1,0.5,3.83211
1,0.625,4.34108
1,0.75,4.91766
1,0.875,5.57072
1,1,6.31023
