0,0,0
0,0.015625,0.000244111
0,0.03125,0.000976086
0,0.046875,0.00219486
0,0.0625,0.00389864
0,0.078125,0.00608496
0,0.09375,0.00875066
0,0.109375,0.0118919
0,0.125,0.0155042
0,0.140625,0.0195824
0,0.15625,0.0241208
0,0.171875,0.0291131
0,0.1875,0.0345524
0,0.203125,0.0404313
0,0.21875,0.0467419
0,0.234375,0.053476
0,0.25,0.0606246
0,0.265625,0.0681787
0,0.28125,0.0761288
0,0.296875,0.084465
0,0.3125,0.0931772
0,0.328125,0.102255
0,0.34375,0.111688
0,0.359375,0.121465
0,0.375,0.131576
0,0.390625,0.14201
0,0.40625,0.152755
0,0.421875,0.1638
0,0.4375,0.175134
0,0.453125,0.186747
0,0.46875,0.198627
0,0.484375,0.210763
0,0.5,0.223144
0,0.515625,0.235759
0,0.53125,0.248598
0,0.546875,0.26165
0,0.5625,0.274905
0,0.578125,0.288353
0,0.59375,0.301984
0,0.609375,0.315787
0,0.625,0.329753
0,0.640625,0.343874
0,0.65625,0.358139
0,0.671875,0.37254
0,0.6875,0.387068
0,0.703125,0.401715
0,0.71875,0.416472
0,0.734375,0.431332
0,0.75,0.446287
0,0.765625,0.46133
0,0.78125,0.476453
0,0.796875,0.491649
0,0.8125,0.506912
0,0.828125,0.522235
0,0.84375,0.537612
0,0.859375,0.553037
0,0.875,0.568505
0,0.890625,0.584009
0,0.90625,0.599545
0,0.921875,0.615106
0,0.9375,0.63069
0,0.953125,0.64629
0,0.96875,0.661902
0,0.984375,0.677523
0,1,0.693147
0.015625,0,0.000244111
0.015625,0.015625,0.000487919
0.015625,0.03125,0.00121953
0.015625,0.046875,0.00243786
0.015625,0.0625,0.00414111
0.015625,0.078125,0.00632679
0.015625,0.09375,0.00899176
0.015625,0.109375,0.0121322
0.015625,0.125,0.0157435
0.015625,0.140625,0.0198207
0.015625,0.15625,0.0243579
0.015625,0.171875,0.029349
0.015625,0.1875,0.034787
0.015625,0.203125,0.0406645
0.015625,0.21875,0.0469736
0.015625,0.234375,0.053706
0.015625,0.25,0.060853
0.015625,0.265625,0.0684054
0.015625,0.28125,0.0763536
0.015625,0.296875,0.0846879
0.015625,0.3125,0.0933982
0.015625,0.328125,0.102474
0.015625,0.34375,0.111905
0.015625,0.359375,0.12168
0.015625,0.375,0.131789
0.015625,0.390625,0.14222
0.015625,0.40625,0.152963
0.015625,0.421875,0.164006
0.015625,0.4375,0.175338
0.015625,0.453125,0.186948
0.015625,0.46875,0.198825
0.015625,0.484375,0.210959
0.015625,0.5,0.223337
0.015625,0.515625,0.23595
0.015625,0.53125,0.248787
0.015625,0.546875,0.261837
0.015625,0.5625,0.27509
0.015625,0.578125,0.288535
0.015625,0.59375,0.302163
0.015625,0.609375,0.315964
0.015625,0.625,0.329928
0.015625,0.640625,0.344045
0.015625,0.65625,0.358308
0.015625,0.671875,0.372707
0.015625,0.6875,0.387232
0.015625,0.703125,0.401877
0.015625,0.71875,0.416632
0.015625,0.734375,0.43149
0.015625,0.75,0.446442
0.015625,0.765625,0.461483
0.015625,0.78125,0.476603
0.015625,0.796875,0.491797
0.015625,0.8125,0.507058
0.015625,0.828125,0.522379
0.015625,0.84375,0.537754
0.015625,0.859375,0.553177
0.015625,0.875,0.568643
0.015625,0.890625,0.584145
0.015625,0.90625,0.599678
0.015625,0.921875,0.615238
0.015625,0.9375,0.63082
0.015625,0.953125,0.646418
0.015625,0.96875,0.662028
0.015625,0.984375,0.677647
0.015625,1,0.693269
0.03125,0,0.000976086
0.03125,0.015625,0.00121953
0.03125,0.03125,0.00195045
0.03125,0.046875,0.00316775
0.03125,0.0625,0.00486964
0.03125,0.078125,0.00705363
0.03125,0.09375,0.00971657
0.03125,0.109375,0.0128546
0.03125,0.125,0.0164633
0.03125,0.140625,0.0205375
0.03125,0.15625,0.0250714
0.03125,0.171875,0.0300589
0.03125,0.1875,0.035493
0.03125,0.203125,0.0413663
0.03125,0.21875,0.047671
0.03125,0.234375,0.0543987
0.03125,0.25,0.0615407
0.03125,0.265625,0.0690879
0.03125,0.28125,0.0770307
0.03125,0.296875,0.0853593
0.03125,0.3125,0.0940637
0.03125,0.328125,0.103134
0.03125,0.34375,0.112558
0.03125,0.359375,0.122327
0.03125,0.375,0.132429
0.03125,0.390625,0.142854
0.03125,0.40625,0.15359
0.03125,0.421875,0.164626
0.03125,0.4375,0.175951
0.03125,0.453125,0.187554
0.03125,0.46875,0.199424
0.03125,0.484375,0.21155
0.03125,0.5,0.223922
0.03125,0.515625,0.236527
0.03125,0.53125,0.249357
0.03125,0.546875,0.262399
0.03125,0.5625,0.275644
0.03125,0.578125,0.289082
0.03125,0.59375,0.302703
0.03125,0.609375,0.316496
0.03125,0.625,0.330453
0.03125,0.640625,0.344563
0.03125,0.65625,0.358819
0.03125,0.671875,0.37321
0.03125,0.6875,0.387729
0.03125,0.703125,0.402366
0.03125,0.71875,0.417114
0.03125,0.734375,0.431965
0.03125,0.75,0.44691
0.03125,0.765625,0.461944
0.03125,0.78125,0.477057
0.03125,0.796875,0.492245
0.03125,0.8125,0.507499
0.03125,0.828125,0.522813
0.03125,0.84375,0.538181
0.03125,0.859375,0.553598
0.03125,0.875,0.569057
0.03125,0.890625,0.584553
0.03125,0.90625,0.60008
0.03125,0.921875,0.615634
0.03125,0.9375,0.631209
0.03125,0.953125,0.646801
0.03125,0.96875,0.662406
0.03125,0.984375,0.678019
0.03125,1,0.693635
0.046875,0,0.00219486
0.046875,0.015625,0.00243786
0.046875,0.03125,0.00316775
0.046875,0.046875,0.00438344
0.046875,0.0625,0.00608315
0.046875,0.078125,0.0082644
0.046875,0.09375,0.010924
0.046875,0.109375,0.0140582
0.046875,0.125,0.0176625
0.046875,0.140625,0.0217317
0.046875,0.15625,0.0262602
0.046875,0.171875,0.0312417
0.046875,0.1875,0.0366693
0.046875,0.203125,0.0425357
0.046875,0.21875,0.048833
0.046875,0.234375,0.0555529
0.046875,0.25,0.0626867
0.046875,0.265625,0.0702252
0.046875,0.28125,0.078159
0.046875,0.296875,0.0864783
0.046875,0.3125,0.0951729
0.046875,0.328125,0.104233
0.046875,0.34375,0.113647
0.046875,0.359375,0.123405
0.046875,0.375,0.133497
0.046875,0.390625,0.14391
0.046875,0.40625,0.154635
0.046875,0.421875,0.165659
0.046875,0.4375,0.176973
0.046875,0.453125,0.188564
0.046875,0.46875,0.200422
0.046875,0.484375,0.212536
0.046875,0.5,0.224895
0.046875,0.515625,0.237489
0.046875,0.53125,0.250306
0.046875,0.546875,0.263336
0.046875,0.5625,0.276569
0.046875,0.578125,0.289995
0.046875,0.59375,0.303603
0.046875,0.609375,0.317384
0.046875,0.625,0.331328
0.046875,0.640625,0.345427
0.046875,0.65625,0.35967
0.046875,0.671875,0.374049
0.046875,0.6875,0.388555
0.046875,0.703125,0.403181
0.046875,0.71875,0.417917
0.046875,0.734375,0.432756
0.046875,0.75,0.44769
0.046875,0.765625,0.462712
0.046875,0.78125,0.477814
0.046875,0.796875,0.49299
0.046875,0.8125,0.508233
0.046875,0.828125,0.523536
0.046875,0.84375,0.538893
0.046875,0.859375,0.554299
0.046875,0.875,0.569747
0.046875,0.890625,0.585232
0.046875,0.90625,0.600749
0.046875,0.921875,0.616293
0.046875,0.9375,0.631858
0.046875,0.953125,0.64744
0.046875,0.96875,0.663035
0.046875,0.984375,0.678638
0.046875,1,0.694245
0.0625,0,0.00389864
0.0625,0.015625,0.00414111
0.0625,0.03125,0.00486964
0.0625,0.046875,0.00608315
0.0625,0.0625,0.00777988
0.0625,0.078125,0.00995734
0.0625,0.09375,0.0126124
0.0625,0.109375,0.0157412
0.0625,0.125,0.0193394
0.0625,0.140625,0.0234018
0.0625,0.15625,0.0279227
0.0625,0.171875,0.0328958
0.0625,0.1875,0.0383145
0.0625,0.203125,0.0441712
0.0625,0.21875,0.0504582
0.0625,0.234375,0.0571672
0.0625,0.25,0.0642894
0.0625,0.265625,0.0718159
0.0625,0.28125,0.0797371
0.0625,0.296875,0.0880432
0.0625,0.3125,0.0967243
0.0625,0.328125,0.10577
0.0625,0.34375,0.11517
0.0625,0.359375,0.124913
0.0625,0.375,0.13499
0.0625,0.390625,0.145388
0.0625,0.40625,0.156096
0.0625,0.421875,0.167105
0.0625,0.4375,0.178402
0.0625,0.453125,0.189977
0.0625,0.46875,0.201818
0.0625,0.484375,0.213916
0.0625,0.5,0.226258
0.0625,0.515625,0.238834
0.0625,0.53125,0.251634
0.0625,0.546875,0.264647
0.0625,0.5625,0.277863
0.0625,0.578125,0.291271
0.0625,0.59375,0.304862
0.0625,0.609375,0.318626
0.0625,0.625,0.332553
0.0625,0.640625,0.346635
0.0625,0.65625,0.360861
0.0625,0.671875,0.375223
0.0625,0.6875,0.389713
0.0625,0.703125,0.404321
0.0625,0.71875,0.419041
0.0625,0.734375,0.433863
0.0625,0.75,0.448781
0.0625,0.765625,0.463786
0.0625,0.78125,0.478872
0.0625,0.796875,0.494032
0.0625,0.8125,0.509259
0.0625,0.828125,0.524547
0.0625,0.84375,0.539889
0.0625,0.859375,0.55528
0.0625,0.875,0.570713
0.0625,0.890625,0.586184
0.0625,0.90625,0.601686
0.0625,0.921875,0.617215
0.0625,0.9375,0.632766
0.0625,0.953125,0.648334
0.0625,0.96875,0.663915
0.0625,0.984375,0.679505
0.0625,1,0.695098
0.078125,0,0.00608496
0.078125,0.015625,0.0063268
0.078125,0.03125,0.00705363
0.078125,0.046875,0.00826441
0.078125,0.0625,0.00995735
0.078125,0.078125,0.01213
0.078125,0.09375,0.0147792
0.078125,0.109375,0.0179012
0.078125,0.125,0.0214915
0.078125,0.140625,0.0255451
0.078125,0.15625,0.0300563
0.078125,0.171875,0.0350189
0.078125,0.1875,0.040426
0.078125,0.203125,0.0462704
0.078125,0.21875,0.0525442
0.078125,0.234375,0.0592392
0.078125,0.25,0.0663467
0.078125,0.265625,0.0738577
0.078125,0.28125,0.0817627
0.078125,0.296875,0.0900521
0.078125,0.3125,0.0987159
0.078125,0.328125,0.107744
0.078125,0.34375,0.117125
0.078125,0.359375,0.12685
0.078125,0.375,0.136906
0.078125,0.390625,0.147284
0.078125,0.40625,0.157973
0.078125,0.421875,0.168961
0.078125,0.4375,0.180237
0.078125,0.453125,0.191791
0.078125,0.46875,0.203611
0.078125,0.484375,0.215687
0.078125,0.5,0.228007
0.078125,0.515625,0.240562
0.078125,0.53125,0.25334
0.078125,0.546875,0.266331
0.078125,0.5625,0.279524
0.078125,0.578125,0.292911
0.078125,0.59375,0.306479
0.078125,0.609375,0.320221
0.078125,0.625,0.334126
0.078125,0.640625,0.348186
0.078125,0.65625,0.36239
0.078125,0.671875,0.37673
0.078125,0.6875,0.391198
0.078125,0.703125,0.405786
0.078125,0.71875,0.420484
0.078125,0.734375,0.435285
0.078125,0.75,0.450182
0.078125,0.765625,0.465166
0.078125,0.78125,0.480232
0.078125,0.796875,0.495372
0.078125,0.8125,0.510578
0.078125,0.828125,0.525846
0.078125,0.84375,0.541169
0.078125,0.859375,0.55654
0.078125,0.875,0.571954
0.078125,0.890625,0.587405
0.078125,0.90625,0.602889
0.078125,0.921875,0.618399
0.078125,0.9375,0.633932
0.078125,0.953125,0.649482
0.078125,0.96875,0.665046
0.078125,0.984375,0.680618
0.078125,1,0.696194
0.09375,0,0.00875066
0.09375,0.015625,0.00899176
0.09375,0.03125,0.00971658
0.09375,0.046875,0.010924
0.09375,0.0625,0.0126124
0.09375,0.078125,0.0147792
0.09375,0.09375,0.0174214
0.09375,0.109375,0.0205351
0.09375,0.125,0.0241159
0.09375,0.140625,0.0281589
0.09375,0.15625,0.0326582
0.09375,0.171875,0.0376079
0.09375,0.1875,0.043001
0.09375,0.203125,0.0488303
0.09375,0.21875,0.0550881
0.09375,0.234375,0.0617661
0.09375,0.25,0.0688557
0.09375,0.265625,0.0763479
0.09375,0.28125,0.0842333
0.09375,0.296875,0.0925023
0.09375,0.3125,0.101145
0.09375,0.328125,0.110151
0.09375,0.34375,0.11951
0.09375,0.359375,0.129211
0.09375,0.375,0.139244
0.09375,0.390625,0.149598
0.09375,0.40625,0.160262
0.09375,0.421875,0.171225
0.09375,0.4375,0.182476
0.09375,0.453125,0.194004
0.09375,0.46875,0.205798
0.09375,0.484375,0.217848
0.09375,0.5,0.230142
0.09375,0.515625,0.24267
0.09375,0.53125,0.255421
0.09375,0.546875,0.268385
0.09375,0.5625,0.281552
0.09375,0.578125,0.294911
0.09375,0.59375,0.308453
0.09375,0.609375,0.322168
0.09375,0.625,0.336046
0.09375,0.640625,0.350079
0.09375,0.65625,0.364256
0.09375,0.671875,0.37857
0.09375,0.6875,0.393012
0.09375,0.703125,0.407573
0.09375,0.71875,0.422245
0.09375,0.734375,0.43702
0.09375,0.75,0.451891
0.09375,0.765625,0.466851
0.09375,0.78125,0.481891
0.09375,0.796875,0.497006
0.09375,0.8125,0.512188
0.09375,0.828125,0.527432
0.09375,0.84375,0.54273
0.09375,0.859375,0.558077
0.09375,0.875,0.573468
0.09375,0.890625,0.588896
0.09375,0.90625,0.604357
0.09375,0.921875,0.619845
0.09375,0.9375,0.635356
0.09375,0.953125,0.650884
0.09375,0.96875,0.666426
0.09375,0.984375,0.681976
0.09375,1,0.697532
0.109375,0,0.0118919
0.109375,0.015625,0.0121322
0.109375,0.03125,0.0128546
0.109375,0.046875,0.0140582
