0,0,0
0,0.125,0.0155042
0,0.25,0.0606246
0,0.375,0.131576
0,0.5,0.223144
0,0.625,0.329753
0,0.75,0.446287
0,0.875,0.568505
0,1,0.693147
0.125,0,0.0155042
0.125,0.125,0.030437
0.125,0.25,0.0747425
0.125,0.375,0.144624
0.125,0.5,0.234954
0.125,0.625,0.340322
0.125,0.75,0.455823
0.125,0.875,0.577117
0.125,1,0.700929
0.25,0,0.0606246
0.25,0.125,0.0747667
0.25,0.25,0.117054
0.25,0.375,0.183974
0.25,0.5,0.270743
0.25,0.625,0.372365
0.25,0.75,0.484662
0.25,0.875,0.602908
0.25,1,0.723919
0.375,0,0.131576
0.375,0.125,0.144721
0.375,0.25,0.184116
0.375,0.375,0.246654
0.375,0.5,0
0.375,0.625,0
0.375,0.75,0.531219
0.375,0.875,0.644636
0.375,1,0.761098
0.5,0,0.223144
0.5,0.125,0.235176
0.5,0.25,0.271211
0.5,0.375,0.328636
0.5,0.5,0
0.5,0.625,0
0.5,0.75,0.593795
0.5,0.875,0.700521
0.5,1,0.81093
0.625,0,0.329753
0.625,0.125,0.340647
0.625,0.25,0.373197
0.625,0.375,0.425332
0.625,0.5,0.494114
0.625,0.625,0.576467
0.625,0.75,0.668863
0.625,0.875,0.768104
0.625,1,0.871555
0.75,0,0.446287
0.75,0.125,0.456068
0.75,0.25,0.485196
0.75,0.375,0.532036
0.75,0.5,0.59421
0.75,0.625,0.668989
0.75,0.75,0.753469
0.75,0.875,0.844922
0.75,1,0.940983
0.875,0,0.568505
0.875,0.125,0.577239
0.875,0.25,0.603151
0.875,0.375,0.644953
0.875,0.5,0.700725
0.875,0.625,0.768193
0.875,0.75,0.844944
0.875,0.875,0.928661
0.875,1,1.01727
1,0,0.693147
1,0.125,0.700929
1,0.25,0.723919
1,0.375,0.761098
1,0.5,0.81093
1,0.625,0.871555
1,0.75,0.940983
1,0.875,1.01727
1,1,1.09861
