0,0
0.03125,0.000969358
0.0625,0.00388803
0.09375,0.00874458
0.125,0.01552
0.15625,0.0241879
0.1875,0.0347143
0.21875,0.0470581
0.25,0.061171
0.28125,0.076998
0.3125,0.0944772
0.34375,0.11354
0.375,0.134113
0.40625,0.156114
0.4375,0.179459
0.46875,0.204056
0.5,0.229808
0.53125,0.256616
0.5625,0.284375
0.59375,0.312975
0.625,0.342306
0.65625,0.372253
0.6875,0.402699
0.71875,0.433524
0.75,0.46461
0.78125,0.495833
0.8125,0.527073
0.84375,0.558207
0.875,0.589113
0.90625,0.619671
0.9375,0.649762
0.96875,0.679268
1,0.708073
