0,-0.444243
0.03125,-0.443271
0.0625,-0.440352
0.09375,-0.435496
0.125,-0.428723
0.15625,-0.420059
0.1875,-0.409538
0.21875,-0.397201
0.25,-0.383096
0.28125,-0.367278
0.3125,-0.349809
0.34375,-0.330757
0.375,-0.310197
0.40625,-0.288209
0.4375,-0.264879
0.46875,-0.240298
0.5,-0.214562
0.53125,-0.187772
0.5625,-0.160032
0.59375,-0.131452
0.625,-0.102142
0.65625,-0.0722168
0.6875,-0.0417943
0.71875,-0.0109929
0.75,0.0200668
0.78125,0.0512636
0.8125,0.0824753
0.84375,0.11358
0.875,0.144456
0.90625,0.174982
0.9375,0.205039
0.96875,0.23451
1,0.263278
