0,-0.268501
0.015625,-0.268257
0.03125,-0.267525
0.046875,-0.266307
0.0625,-0.264603
0.078125,-0.262417
0.09375,-0.259751
0.109375,-0.25661
0.125,-0.252998
0.140625,-0.24892
0.15625,-0.244381
0.171875,-0.239389
0.1875,-0.233949
0.203125,-0.22807
0.21875,-0.22176
0.234375,-0.215026
0.25,-0.207877
0.265625,-0.200322
0.28125,-0.192372
0.296875,-0.184036
0.3125,-0.175323
0.328125,-0.166245
0.34375,-0.156812
0.359375,-0.147035
0.375,-0.136924
0.390625,-0.12649
0.40625,-0.115745
0.421875,-0.1047
0.4375,-0.0933651
0.453125,-0.0817524
0.46875,-0.0698726
0.484375,-0.0577368
0.5,-0.0453558
0.515625,-0.0327404
0.53125,-0.0199013
0.546875,-0.00684911
0.5625,0.00640589
0.578125,0.0198535
0.59375,0.0334837
0.609375,0.0472867
0.625,0.0612529
0.640625,0.0753729
0.65625,0.0896377
0.671875,0.104038
0.6875,0.118566
0.703125,0.133212
0.71875,0.147969
0.734375,0.162829
0.75,0.177783
0.765625,0.192825
0.78125,0.207947
0.796875,0.223143
0.8125,0.238405
0.828125,0.253728
0.84375,0.269104
0.859375,0.284528
0.875,0.299995
0.890625,0.315498
0.90625,0.331033
0.921875,0.346594
0.9375,0.362176
0.953125,0.377775
0.96875,0.393386
0.984375,0.409006
1,0.424629
