0,0,1
0.00195312,0,1.00196
0.00390625,0,1.00391
0.00585938,0,1.00588
0.0078125,0,1.00784
0.00976562,0,1.00981
0.0117188,0,1.01179
0.0136719,0,1.01377
0.015625,0,1.01575
0.0175781,0,1.01773
0.0195312,0,1.01972
0.0214844,0,1.02172
0.0234375,0,1.02371
0.0253906,0,1.02571
0.0273438,0,1.02772
0.0292969,0,1.02973
0.03125,0,1.03174
0.0332031,0,1.03375
0.0351562,0,1.03577
0.0371094,0,1.0378
0.0390625,0,1.03983
0.0410156,0,1.04186
0.0429688,0,1.04389
0.0449219,0,1.04593
0.046875,0,1.04797
0.0488281,0,1.05002
0.0507812,0,1.05207
0.0527344,0,1.05412
0.0546875,0,1.05618
0.0566406,0,1.05824
0.0585938,0,1.06031
0.0605469,0,1.06238
0.0625,0,1.06445
0.0644531,0,1.06653
0.0664062,0,1.06861
0.0683594,0,1.07069
0.0703125,0,1.07278
0.0722656,0,1.07487
0.0742188,0,1.07697
0.0761719,0,1.07907
0.078125,0,1.08117
0.0800781,0,1.08328
0.0820312,0,1.08539
0.0839844,0,1.0875
0.0859375,0,1.08962
0.0878906,0,1.09175
0.0898438,0,1.09387
0.0917969,0,1.096
0.09375,0,1.09813
0.0957031,0,1.10027
0.0976562,0,1.10241
0.0996094,0,1.10456
0.101562,0,1.10671
0.103516,0,1.10886
0.105469,0,1.11101
0.107422,0,1.11317
0.109375,0,1.11534
0.111328,0,1.1175
0.113281,0,1.11968
0.115234,0,1.12185
0.117188,0,1.12403
0.119141,0,1.12621
0.121094,0,1.1284
0.123047,0,1.13059
0.125,0,1.13278
0.126953,0,1.13498
0.128906,0,1.13718
0.130859,0,1.13938
0.132812,0,1.14159
0.134766,0,1.1438
0.136719,0,1.14602
0.138672,0,1.14824
0.140625,0,1.15046
0.142578,0,1.15269
0.144531,0,1.15492
0.146484,0,1.15715
0.148438,0,1.15939
0.150391,0,1.16163
0.152344,0,1.16388
0.154297,0,1.16612
0.15625,0,1.16838
0.158203,0,1.17063
0.160156,0,1.17289
0.162109,0,1.17516
0.164062,0,1.17742
0.166016,0,1.17969
0.167969,0,1.18197
0.169922,0,1.18424
0.171875,0,1.18653
0.173828,0,1.18881
0.175781,0,1.1911
0.177734,0,1.19339
0.179688,0,1.19569
0.181641,0,1.19799
0.183594,0,1.20029
0.185547,0,1.2026
0.1875,0,1.20491
0.189453,0,1.20722
0.191406,0,1.20954
0.193359,0,1.21186
0.195312,0,1.21419
0.197266,0,1.21651
0.199219,0,1.21884
0.201172,0,1.22118
0.203125,0,1.22352
0.205078,0,1.22586
0.207031,0,1.22821
0.208984,0,1.23056
0.210938,0,1.23291
0.212891,0,1.23527
0.214844,0,1.23763
0.216797,0,1.23999
0.21875,0,1.24236
0.220703,0,1.24473
0.222656,0,1.2471
0.224609,0,1.24948
0.226562,0,1.25186
0.228516,0,1.25424
0.230469,0,1.25663
0.232422,0,1.25902
0.234375,0,1.26142
0.236328,0,1.26381
0.238281,0,1.26622
0.240234,0,1.26862
0.242188,0,1.27103
0.244141,0,1.27344
0.246094,0,1.27586
0.248047,0,1.27827
0.25,0,1.2807
0.251953,0,1.28312
0.253906,0,1.28555
0.255859,0,1.28798
0.257812,0,1.29042
0.259766,0,1.29286
0.261719,0,1.2953
0.263672,0,1.29774
0.265625,0,1.30019
0.267578,0,1.30264
0.269531,0,1.3051
0.271484,0,1.30756
0.273438,0,1.31002
0.275391,0,1.31249
0.277344,0,1.31495
0.279297,0,1.31743
0.28125,0,1.3199
0.283203,0,1.32238
0.285156,0,1.32486
0.287109,0,1.32735
0.289062,0,1.32983
0.291016,0,1.33232
