0,-0.258635
0.015625,-0.258391
0.03125,-0.257659
0.046875,-0.256441
0.0625,-0.254737
0.078125,-0.252551
0.09375,-0.249885
0.109375,-0.246744
0.125,-0.243132
0.140625,-0.239054
0.15625,-0.234515
0.171875,-0.229523
0.1875,-0.224083
0.203125,-0.218204
0.21875,-0.211894
0.234375,-0.205159
0.25,-0.198011
0.265625,-0.190456
0.28125,-0.182506
0.296875,-0.17417
0.3125,-0.165457
0.328125,-0.156379
0.34375,-0.146946
0.359375,-0.137169
0.375,-0.127058
0.390625,-0.116624
0.40625,-0.105879
0.421875,-0.0948337
0.4375,-0.0834991
0.453125,-0.0718864
0.46875,-0.0600066
0.484375,-0.0478707
0.5,-0.0354897
0.515625,-0.0228743
0.53125,-0.0100353
0.546875,0.00301695
0.5625,0.016272
0.578125,0.0297195
0.59375,0.0433497
0.609375,0.0571527
0.625,0.0711189
0.640625,0.085239
0.65625,0.0995037
0.671875,0.113904
0.6875,0.128432
0.703125,0.143078
0.71875,0.157835
0.734375,0.172695
0.75,0.187649
0.765625,0.202691
0.78125,0.217814
0.796875,0.233009
0.8125,0.248271
0.828125,0.263594
0.84375,0.27897
0.859375,0.294394
0.875,0.309861
0.890625,0.325364
0.90625,0.340899
0.921875,0.35646
0.9375,0.372042
0.953125,0.387641
0.96875,0.403252
0.984375,0.418872
1,0.434495
