0,-0.59477
0.015625,-0.594526
0.03125,-0.593795
0.046875,-0.592576
0.0625,-0.590872
0.078125,-0.588686
0.09375,-0.58602
0.109375,-0.582879
0.125,-0.579267
0.140625,-0.575189
0.15625,-0.57065
0.171875,-0.565658
0.1875,-0.560219
0.203125,-0.55434
0.21875,-0.548029
0.234375,-0.541295
0.25,-0.534146
0.265625,-0.526591
0.28125,-0.518641
0.296875,-0.510305
0.3125,-0.501592
0.328125,-0.492514
0.34375,-0.483081
0.359375,-0.473304
0.375,-0.463193
0.390625,-0.452759
0.40625,-0.442014
0.421875,-0.430969
0.4375,-0.419634
0.453125,-0.408021
0.46875,-0.396142
0.484375,-0.384006
0.5,-0.371625
0.515625,-0.359009
0.53125,-0.34617
0.546875,-0.333118
0.5625,-0.319863
0.578125,-0.306416
0.59375,-0.292785
0.609375,-0.278982
0.625,-0.265016
0.640625,-0.250896
0.65625,-0.236631
0.671875,-0.222231
0.6875,-0.207703
0.703125,-0.193057
0.71875,-0.1783
0.734375,-0.16344
0.75,-0.148486
0.765625,-0.133444
0.78125,-0.118322
0.796875,-0.103126
0.8125,-0.0878639
0.828125,-0.0725415
0.84375,-0.0571651
0.859375,-0.0417407
0.875,-0.0262742
0.890625,-0.0107709
0.90625,0.00476371
0.921875,0.0203246
0.9375,0.0359069
0.953125,0.051506
0.96875,0.0671172
0.984375,0.0827365
1,0.0983596
