0,-0.459918
0.03125,-0.458946
0.0625,-0.456027
0.09375,-0.451171
0.125,-0.444398
0.15625,-0.435734
0.1875,-0.425213
0.21875,-0.412876
0.25,-0.398771
0.28125,-0.382953
0.3125,-0.365484
0.34375,-0.346432
0.375,-0.325872
0.40625,-0.303884
0.4375,-0.280553
0.46875,-0.255972
0.5,-0.230237
0.53125,-0.203446
0.5625,-0.175707
0.59375,-0.147126
0.625,-0.117816
0.65625,-0.0878916
0.6875,-0.0574691
0.71875,-0.0266678
0.75,0.00439198
0.78125,0.0355887
0.8125,0.0668004
0.84375,0.097905
0.875,0.128781
0.90625,0.159307
0.9375,0.189364
0.96875,0.218835
1,0.247603
