0,-0.268974
0.00195312,-0.26897
0.00390625,-0.268959
0.00585938,-0.26894
0.0078125,-0.268913
0.00976562,-0.268879
0.0117188,-0.268837
0.0136719,-0.268787
0.015625,-0.26873
0.0175781,-0.268665
0.0195312,-0.268593
0.0214844,-0.268513
0.0234375,-0.268425
0.0253906,-0.26833
0.0273438,-0.268227
0.0292969,-0.268116
0.03125,-0.267998
0.0332031,-0.267872
0.0351562,-0.267739
0.0371094,-0.267598
0.0390625,-0.267449
0.0410156,-0.267293
0.0429688,-0.26713
0.0449219,-0.266958
0.046875,-0.266779
0.0488281,-0.266593
0.0507812,-0.266399
0.0527344,-0.266197
0.0546875,-0.265988
0.0566406,-0.265771
0.0585938,-0.265547
0.0605469,-0.265315
0.0625,-0.265076
0.0644531,-0.264829
0.0664062,-0.264574
0.0683594,-0.264312
0.0703125,-0.264043
0.0722656,-0.263765
0.0742188,-0.263481
0.0761719,-0.263189
0.078125,-0.262889
0.0800781,-0.262582
0.0820312,-0.262268
0.0839844,-0.261946
0.0859375,-0.261616
0.0878906,-0.261279
0.0898438,-0.260935
0.0917969,-0.260583
0.09375,-0.260224
0.0957031,-0.259857
0.0976562,-0.259483
0.0996094,-0.259101
0.101562,-0.258712
0.103516,-0.258316
0.105469,-0.257912
0.107422,-0.257501
0.109375,-0.257082
0.111328,-0.256656
0.113281,-0.256223
0.115234,-0.255783
0.117188,-0.255335
0.119141,-0.254879
0.121094,-0.254417
0.123047,-0.253947
0.125,-0.25347
0.126953,-0.252986
0.128906,-0.252494
0.130859,-0.251995
0.132812,-0.251489
0.134766,-0.250975
0.136719,-0.250455
0.138672,-0.249927
0.140625,-0.249392
0.142578,-0.24885
0.144531,-0.2483
0.146484,-0.247743
0.148438,-0.24718
0.150391,-0.246609
0.152344,-0.246031
0.154297,-0.245446
0.15625,-0.244853
0.158203,-0.244254
0.160156,-0.243648
0.162109,-0.243034
0.164062,-0.242414
0.166016,-0.241786
0.167969,-0.241151
0.169922,-0.24051
0.171875,-0.239861
0.173828,-0.239205
0.175781,-0.238543
0.177734,-0.237873
0.179688,-0.237197
0.181641,-0.236513
0.183594,-0.235823
0.185547,-0.235126
0.1875,-0.234422
0.189453,-0.233711
0.191406,-0.232993
0.193359,-0.232268
0.195312,-0.231537
0.197266,-0.230798
0.199219,-0.230053
0.201172,-0.229301
0.203125,-0.228543
0.205078,-0.227777
0.207031,-0.227005
0.208984,-0.226227
0.210938,-0.225441
0.212891,-0.224649
0.214844,-0.22385
0.216797,-0.223044
0.21875,-0.222232
0.220703,-0.221413
0.222656,-0.220588
0.224609,-0.219756
0.226562,-0.218918
0.228516,-0.218073
0.230469,-0.217221
0.232422,-0.216363
0.234375,-0.215498
0.236328,-0.214627
0.238281,-0.21375
0.240234,-0.212866
0.242188,-0.211975
0.244141,-0.211078
0.246094,-0.210175
0.248047,-0.209265
0.25,-0.20835
0.251953,-0.207427
0.253906,-0.206499
0.255859,-0.205564
0.257812,-0.204623
0.259766,-0.203675
0.261719,-0.202721
0.263672,-0.201762
0.265625,-0.200795
0.267578,-0.199823
0.269531,-0.198845
0.271484,-0.19786
0.273438,-0.196869
0.275391,-0.195872
0.277344,-0.194869
0.279297,-0.19386
0.28125,-0.192845
0.283203,-0.191824
0.285156,-0.190797
0.287109,-0.189764
0.289062,-0.188725
0.291016,-0.18768
0.292969,-0.186629
0.294922,-0.185572
0.296875,-0.184509
0.298828,-0.18344
0.300781,-0.182366
0.302734,-0.181286
0.304688,-0.180199
0.306641,-0.179107
0.308594,-0.17801
0.310547,-0.176906
0.3125,-0.175797
0.314453,-0.174682
0.316406,-0.173561
0.318359,-0.172435
0.320312,-0.171303
0.322266,-0.170165
0.324219,-0.169022
0.326172,-0.167873
0.328125,-0.166719
0.330078,-0.165559
0.332031,-0.164394
0.333984,-0.163223
0.335938,-0.162046
0.337891,-0.160864
0.339844,-0.159677
0.341797,-0.158484
0.34375,-0.157286
0.345703,-0.156082
0.347656,-0.154874
0.349609,-0.153659
0.351562,-0.15244
0.353516,-0.151215
0.355469,-0.149985
0.357422,-0.148749
0.359375,-0.147509
0.361328,-0.146263
0.363281,-0.145012
0.365234,-0.143756
0.367188,-0.142494
0.369141,-0.141228
0.371094,-0.139956
0.373047,-0.138679
0.375,-0.137398
0.376953,-0.136111
0.378906,-0.134819
0.380859,-0.133522
0.382812,-0.132221
0.384766,-0.130914
0.386719,-0.129602
0.388672,-0.128286
0.390625,-0.126964
0.392578,-0.125638
0.394531,-0.124307
0.396484,-0.122971
0.398438,-0.12163
0.400391,-0.120285
0.402344,-0.118934
0.404297,-0.117579
0.40625,-0.116219
0.408203,-0.114855
0.410156,-0.113486
0.412109,-0.112112
0.414062,-0.110734
0.416016,-0.109351
0.417969,-0.107963
0.419922,-0.106571
0.421875,-0.105174
0.423828,-0.103773
0.425781,-0.102367
0.427734,-0.100957
0.429688,-0.0995425
0.431641,-0.0981234
0.433594,-0.0966999
0.435547,-0.095272
0.4375,-0.0938398
0.439453,-0.0924032
0.441406,-0.0909622
0.443359,-0.089517
0.445312,-0.0880675
0.447266,-0.0866137
0.449219,-0.0851557
0.451172,-0.0836935
0.453125,-0.0822271
0.455078,-0.0807565
0.457031,-0.0792818
0.458984,-0.0778029
0.460938,-0.0763199
0.462891,-0.0748329
0.464844,-0.0733417
0.466797,-0.0718466
0.46875,-0.0703474
0.470703,-0.0688442
0.472656,-0.067337
0.474609,-0.0658259
0.476562,-0.0643108
0.478516,-0.0627918
0.480469,-0.0612689
0.482422,-0.0597422
0.484375,-0.0582115
0.486328,-0.0566771
0.488281,-0.0551389
0.490234,-0.0535968
0.492188,-0.052051
0.494141,-0.0505015
0.496094,-0.0489482
0.498047,-0.0473912
0.5,-0.0458305
0.501953,-0.0442662
0.503906,-0.0426982
0.505859,-0.0411266
0.507812,-0.0395515
0.509766,-0.0379727
0.511719,-0.0363904
0.513672,-0.0348045
0.515625,-0.0332151
0.517578,-0.0316223
0.519531,-0.0300259
0.521484,-0.0284261
0.523438,-0.0268229
0.525391,-0.0252162
0.527344,-0.0236062
0.529297,-0.0219928
0.53125,-0.020376
0.533203,-0.0187559
0.535156,-0.0171325
0.537109,-0.0155058
0.539062,-0.0138759
0.541016,-0.0122426
0.542969,-0.0106062
0.544922,-0.00896655
0.546875,-0.00732371
0.548828,-0.0056777
0.550781,-0.00402854
0.552734,-0.00237626
0.554688,-0.000720862
0.556641,0.000937622
0.558594,0.00259918
0.560547,0.00426378
0.5625,0.00593141
0.564453,0.00760205
0.566406,0.00927568
0.568359,0.0109523
0.570312,0.0126318
0.572266,0.0143143
0.574219,0.0159997
0.576172,0.017688
0.578125,0.0193792
0.580078,0.0210732
0.582031,0.02277
0.583984,0.0244697
0.585938,0.0261721
0.587891,0.0278774
0.589844,0.0295854
0.591797,0.0312961
0.59375,0.0330095
0.595703,0.0347257
0.597656,0.0364445
0.599609,0.038166
0.601562,0.0398901
0.603516,0.0416169
0.605469,0.0433463
0.607422,0.0450782
0.609375,0.0468127
0.611328,0.0485498
0.613281,0.0502894
0.615234,0.0520315
0.617188,0.0537762
0.619141,0.0555232
0.621094,0.0572728
0.623047,0.0590248
0.625,0.0607792
0.626953,0.062536
0.628906,0.0642952
0.630859,0.0660568
0.632812,0.0678207
0.634766,0.069587
0.636719,0.0713555
0.638672,0.0731264
0.640625,0.0748995
0.642578,0.0766749
0.644531,0.0784526
0.646484,0.0802325
0.648438,0.0820146
0.650391,0.0837988
0.652344,0.0855853
0.654297,0.0873739
0.65625,0.0891646
0.658203,0.0909575
0.660156,0.0927525
0.662109,0.0945495
0.664062,0.0963487
0.666016,0.0981498
0.667969,0.0999531
0.669922,0.101758
0.671875,0.103566
0.673828,0.105375
0.675781,0.107186
0.677734,0.108999
0.679688,0.110814
0.681641,0.112631
0.683594,0.11445
0.685547,0.116271
0.6875,0.118094
0.689453,0.119918
0.691406,0.121745
0.693359,0.123573
0.695312,0.125403
0.697266,0.127235
0.699219,0.129068
0.701172,0.130903
0.703125,0.13274
0.705078,0.134579
0.707031,0.13642
0.708984,0.138262
0.710938,0.140106
0.712891,0.141951
0.714844,0.143799
0.716797,0.145647
0.71875,0.147498
0.720703,0.14935
0.722656,0.151204
0.724609,0.153059
0.726562,0.154916
0.728516,0.156774
0.730469,0.158634
0.732422,0.160495
0.734375,0.162358
0.736328,0.164222
0.738281,0.166088
0.740234,0.167955
0.742188,0.169824
0.744141,0.171694
0.746094,0.173566
0.748047,0.175439
0.75,0.177313
0.751953,0.179189
0.753906,0.181066
0.755859,0.182944
0.757812,0.184824
0.759766,0.186705
0.761719,0.188587
0.763672,0.190471
0.765625,0.192356
0.767578,0.194242
0.769531,0.196129
0.771484,0.198018
0.773438,0.199907
0.775391,0.201798
0.777344,0.203691
