0,0,-2.51672
0.03125,0,-2.48498
0.0625,0,-2.45228
0.09375,0,-2.41861
0.125,0,-2.38397
0.15625,0,-2.34839
0.1875,0,-2.31187
0.21875,0,-2.27445
0.25,0,-2.23613
0.28125,0,-2.19694
0.3125,0,-2.15693
0.34375,0,-2.11613
0.375,0,-2.07457
0.40625,0,-2.03232
0.4375,0,-1.98941
0.46875,0,-1.94592
0.5,0,-1.90189
0.53125,0,-1.85742
0.5625,0,-1.81256
0.59375,0,-1.76739
0.625,0,-1.72202
0.65625,0,-1.67651
0.6875,0,-1.63098
0.71875,0,-1.58551
0.75,0,-1.54022
0.78125,0,-1.49521
0.8125,0,-1.4506
0.84375,0,-1.4065
0.875,0,-1.36303
0.90625,0,-1.32032
0.9375,0,-1.27847
0.96875,0,-1.23762
1,0,-1.19789
0,0.03125,-2.48497
0.03125,0.03125,-2.45222
0.0625,0.03125,-2.41848
0.09375,0.03125,-2.38374
0.125,0.03125,-2.348
0.15625,0.03125,-2.31129
0.1875,0.03125,-2.27362
0.21875,0.03125,-2.235
0.25,0.03125,-2.19546
0.28125,0.03125,-2.15503
0.3125,0.03125,-2.11375
0.34375,0.03125,-2.07165
0.375,0.03125,-2.02877
0.40625,0.03125,-1.98517
0.4375,0.03125,-1.94091
0.46875,0.03125,-1.89603
0.5,0.03125,-1.85061
0.53125,0.03125,-1.80472
0.5625,0.03125,-1.75843
0.59375,0.03125,-1.71183
0.625,0.03125,-1.66501
0.65625,0.03125,-1.61806
0.6875,0.03125,-1.57108
0.71875,0.03125,-1.52417
0.75,0.03125,-1.47744
0.78125,0.03125,-1.431
0.8125,0.03125,-1.38498
0.84375,0.03125,-1.33947
0.875,0.03125,-1.29462
0.90625,0.03125,-1.25055
0.9375,0.03125,-1.20737
0.96875,0.03125,-1.16522
1,0.03125,-1.12423
0,0.0625,-2.4522
0.03125,0.0625,-2.41842
0.0625,0.0625,-2.38361
0.09375,0.0625,-2.34776
0.125,0.0625,-2.31089
0.15625,0.0625,-2.27301
0.1875,0.0625,-2.23414
0.21875,0.0625,-2.1943
0.25,0.0625,-2.1535
0.28125,0.0625,-2.11179
0.3125,0.0625,-2.0692
0.34375,0.0625,-2.02576
0.375,0.0625,-1.98152
0.40625,0.0625,-1.93654
0.4375,0.0625,-1.89086
0.46875,0.0625,-1.84456
0.5,0.0625,-1.7977
0.53125,0.0625,-1.75035
0.5625,0.0625,-1.70259
0.59375,0.0625,-1.65451
0.625,0.0625,-1.6062
0.65625,0.0625,-1.55776
0.6875,0.0625,-1.50929
0.71875,0.0625,-1.46088
0.75,0.0625,-1.41267
0.78125,0.0625,-1.36476
0.8125,0.0625,-1.31727
0.84375,0.0625,-1.27032
0.875,0.0625,-1.22404
0.90625,0.0625,-1.17857
0.9375,0.0625,-1.13402
0.96875,0.0625,-1.09053
1,0.0625,-1.04824
0,0.09375,-2.4184
0.03125,0.09375,-2.38355
0.0625,0.09375,-2.34763
0.09375,0.09375,-2.31064
0.125,0.09375,-2.2726
0.15625,0.09375,-2.23352
0.1875,0.09375,-2.19341
0.21875,0.09375,-2.1523
0.25,0.09375,-2.11021
0.28125,0.09375,-2.06718
0.3125,0.09375,-2.02323
0.34375,0.09375,-1.97841
0.375,0.09375,-1.93277
0.40625,0.09375,-1.88635
0.4375,0.09375,-1.83923
0.46875,0.09375,-1.79145
0.5,0.09375,-1.7431
0.53125,0.09375,-1.69425
0.5625,0.09375,-1.64497
0.59375,0.09375,-1.59537
0.625,0.09375,-1.54553
0.65625,0.09375,-1.49554
0.6875,0.09375,-1.44553
0.71875,0.09375,-1.39559
0.75,0.09375,-1.34585
0.78125,0.09375,-1.29641
0.8125,0.09375,-1.24741
0.84375,0.09375,-1.19897
0.875,0.09375,-1.15123
0.90625,0.09375,-1.1043
0.9375,0.09375,-1.05834
0.96875,0.09375,-1.01348
1,0.09375,-0.969842
0,0.125,-2.38353
0.03125,0.125,-2.34757
0.0625,0.125,-2.31051
0.09375,0.125,-2.27235
0.125,0.125,-2.2331
0.15625,0.125,-2.19278
0.1875,0.125,-2.15139
0.21875,0.125,-2.10898
0.25,0.125,-2.06555
0.28125,0.125,-2.02115
0.3125,0.125,-1.9758
0.34375,0.125,-1.92956
0.375,0.125,-1.88247
0.40625,0.125,-1.83458
0.4375,0.125,-1.78596
0.46875,0.125,-1.73667
0.5,0.125,-1.68678
0.53125,0.125,-1.63637
0.5625,0.125,-1.58553
0.59375,0.125,-1.53435
0.625,0.125,-1.48292
0.65625,0.125,-1.43136
