0,-0.8246
0.00195312,-0.822645
0.00390625,-0.820686
0.00585938,-0.818724
0.0078125,-0.816757
0.00976562,-0.814787
0.0117188,-0.812813
0.0136719,-0.810835
0.015625,-0.808853
0.0175781,-0.806868
0.0195312,-0.804878
0.0214844,-0.802885
0.0234375,-0.800888
0.0253906,-0.798887
0.0273438,-0.796883
0.0292969,-0.794874
0.03125,-0.792862
0.0332031,-0.790846
0.0351562,-0.788826
0.0371094,-0.786803
0.0390625,-0.784775
0.0410156,-0.782744
0.0429688,-0.780709
0.0449219,-0.77867
0.046875,-0.776627
0.0488281,-0.774581
0.0507812,-0.772531
0.0527344,-0.770476
0.0546875,-0.768419
0.0566406,-0.766357
0.0585938,-0.764291
0.0605469,-0.762222
0.0625,-0.760149
0.0644531,-0.758072
0.0664062,-0.755992
0.0683594,-0.753907
0.0703125,-0.751819
0.0722656,-0.749727
0.0742188,-0.747631
0.0761719,-0.745532
0.078125,-0.743428
0.0800781,-0.741321
0.0820312,-0.73921
0.0839844,-0.737096
0.0859375,-0.734977
0.0878906,-0.732855
0.0898438,-0.730729
0.0917969,-0.728599
0.09375,-0.726466
0.0957031,-0.724329
0.0976562,-0.722188
0.0996094,-0.720043
0.101562,-0.717894
0.103516,-0.715742
0.105469,-0.713586
0.107422,-0.711426
0.109375,-0.709263
0.111328,-0.707096
0.113281,-0.704925
0.115234,-0.70275
0.117188,-0.700571
0.119141,-0.698389
0.121094,-0.696203
0.123047,-0.694014
0.125,-0.69182
0.126953,-0.689623
0.128906,-0.687423
0.130859,-0.685218
0.132812,-0.68301
0.134766,-0.680798
0.136719,-0.678583
0.138672,-0.676363
0.140625,-0.67414
0.142578,-0.671914
0.144531,-0.669683
0.146484,-0.667449
0.148438,-0.665212
0.150391,-0.66297
0.152344,-0.660725
0.154297,-0.658476
0.15625,-0.656224
0.158203,-0.653968
0.160156,-0.651708
0.162109,-0.649445
0.164062,-0.647178
0.166016,-0.644908
0.167969,-0.642633
0.169922,-0.640356
0.171875,-0.638074
0.173828,-0.635789
0.175781,-0.6335
0.177734,-0.631208
0.179688,-0.628912
0.181641,-0.626613
0.183594,-0.624309
0.185547,-0.622003
0.1875,-0.619692
0.189453,-0.617378
0.191406,-0.615061
