0,-0.2781
0.03125,-0.277127
0.0625,-0.274207
0.09375,-0.269357
0.125,-0.262605
0.15625,-0.253989
0.1875,-0.243558
0.21875,-0.231369
0.25,-0.217486
0.28125,-0.201982
0.3125,-0.184933
0.34375,-0.166422
0.375,-0.146533
0.40625,-0.125355
0.4375,-0.102975
0.46875,-0.0794834
0.5,-0.0549673
0.53125,-0.029514
0.5625,-0.00320828
0.59375,0.0238677
0.625,0.0516346
0.65625,0.0800168
0.6875,0.108942
0.71875,0.138342
0.75,0.168152
0.78125,0.198312
0.8125,0.228764
0.84375,0.259458
0.875,0.290343
0.90625,0.321375
0.9375,0.352511
0.96875,0.383714
1,0.414949
